,origin_id,lat,lon
775,483108083,31.2145590,121.4801364
776,483108094,31.2145105,121.4808134
777,483108104,31.2145714,121.4812518
778,483108446,31.2186762,121.4773390
779,483108462,31.2190100,121.4782631
780,483109960,31.2246377,121.4761220
781,483110054,31.2231596,121.4751557
782,483110717,31.2238269,121.4770577
783,483112319,31.2269047,121.4764778
784,483113556,31.2264822,121.4754116
785,483113599,31.2257312,121.4733203
786,483133323,31.2158584,121.4579221
787,485240631,31.1805587,121.4902088
788,485350360,31.2013653,121.4458926
789,486131798,31.2260126,121.4719447
790,486179370,31.2175028,121.4660695
791,486183839,31.2127374,121.4676790
792,486193994,31.2156508,121.4657379
793,486206939,31.2192816,121.4755371
794,486207014,31.2196443,121.4768575
795,486219745,31.2221050,121.4796669
796,486247422,31.2278236,121.4955416
797,486254643,31.2295094,121.4938053
798,486255428,31.2294161,121.4935409
799,486256219,31.2287975,121.4946379
800,554206399,31.2140082,121.4714313
801,554236870,31.2153339,121.4561640
802,554236880,31.2140778,121.4512582
803,554236893,31.2132909,121.4484902
804,571356447,31.2175836,121.4824340
805,599406636,31.2218691,121.4865241
806,599406827,31.2178812,121.4878627
807,599406834,31.2203622,121.4871429
808,599406842,31.2197038,121.4873687
809,599406843,31.2192678,121.4874913
810,599406844,31.2188872,121.4876077
811,599406894,31.2219183,121.4864982
812,599406978,31.2255059,121.4846191
813,599406980,31.2245990,121.4850898
814,599407014,31.2286298,121.4832337
815,599407018,31.2275651,121.4835451
816,599407025,31.2263366,121.4841731
817,599408454,31.2320954,121.4825373
818,600504933,31.2046098,121.4563758
819,600504934,31.2052927,121.4595719
820,600504935,31.2054395,121.4601869
821,601145284,31.2164028,121.4807710
822,601145285,31.2138865,121.4813745
823,601145286,31.2137468,121.4814309
824,601145287,31.2237981,121.4769433
825,601145288,31.2225840,121.4772690
826,601145289,31.2179991,121.4799509
827,601145290,31.2170696,121.4804124
828,601145314,31.2280920,121.4754931
829,601145315,31.2275721,121.4757550
830,601145316,31.2267721,121.4760991
831,601145317,31.2261127,121.4763842
832,601145318,31.2255533,121.4766187
833,601145319,31.2228332,121.4771516
834,601145320,31.2210372,121.4782508
835,601145321,31.2206187,121.4784934
836,601145322,31.2194487,121.4791855
837,601145334,31.2158614,121.4809815
838,601145338,31.2152943,121.4811222
839,601145342,31.2131656,121.4817766
840,601145343,31.2127435,121.4820019
841,601145344,31.2115598,121.4823345
842,601145345,31.2093852,121.4830230
843,601145346,31.2076784,121.4833267
844,601145347,31.2072228,121.4834050
845,601145348,31.2065126,121.4836394
846,601145349,31.2045392,121.4846216
847,601145356,31.2254598,121.4763089
848,601145371,31.2010853,121.4868360
849,601150150,31.3010908,121.5276162
850,601582812,31.2887277,121.5307352
851,601582814,31.2884343,121.5307781
852,601661130,31.2134585,121.4697897
853,601661132,31.2139737,121.4713139
854,601661230,31.2160462,121.4691737
855,601661235,31.2174741,121.4681556
856,601661253,31.2207120,121.4779290
857,601661254,31.2206006,121.4775620
858,601661255,31.2194468,121.4740523
859,601661257,31.2177341,121.4686003
860,601662226,31.2285000,121.4751872
861,601663327,31.2285490,121.4753221
862,601663332,31.2295366,121.4746538
863,601669728,31.2149752,121.4544898
864,601675124,31.2136936,121.4499279
865,601712458,31.2120413,121.4822011
866,601712459,31.2120907,121.4823590
867,602334140,31.2333108,121.4861424
868,602392044,31.2264100,121.5042101
869,602393450,31.2230866,121.4935118
870,602393451,31.2229701,121.4943361
871,602393452,31.2282882,121.5095082
872,602393454,31.2229379,121.4946364
873,602393455,31.2231537,121.4957232
874,602393456,31.2234812,121.4966412
875,602393457,31.2237713,121.4973101
876,602393458,31.2256213,121.5021393
877,602393459,31.2230538,121.4943510
878,602393461,31.2283991,121.5094408
879,602393462,31.2271201,121.5060441
880,602393463,31.2256500,121.5021494
881,602393464,31.2238373,121.4972834
882,602393465,31.2232006,121.4956921
883,602393466,31.2230434,121.4947866
884,602393469,31.2301558,121.5144970
885,602393470,31.2236714,121.4920467
886,602393471,31.2233015,121.4930421
887,602393472,31.2230281,121.4941534
888,602393473,31.2229591,121.4946955
889,602393474,31.2229707,121.4948711
890,602393475,31.2231702,121.4957151
891,602393476,31.2235111,121.4966549
892,602393477,31.2250209,121.5004826
893,602393478,31.2271043,121.5061388
894,602393479,31.2284943,121.5099400
895,602393480,31.2300974,121.5145170
896,602393484,31.2228513,121.4946153
897,602393485,31.2294139,121.5123369
898,602393486,31.2283767,121.5094754
899,603758598,31.2339776,121.4886980
900,603758599,31.2323312,121.4903394
901,603758600,31.2320000,121.4906833
902,603758601,31.2314034,121.4913941
903,603758602,31.2309130,121.4919567
904,603758603,31.2301092,121.4928817
905,603758604,31.2292632,121.4938760
906,603758605,31.2287458,121.4944251
907,603758607,31.2284773,121.4946980
908,603758608,31.2281708,121.4949925
909,603758610,31.2278822,121.4952444
910,603758613,31.2276593,121.4954329
911,603830815,31.1843423,121.4893690
912,603837322,31.2033270,121.4853063
913,603837351,31.2035560,121.4851503
914,603837471,31.2033859,121.4854275
915,603837587,31.2035962,121.4852982
916,603884627,31.2138580,121.4823498
917,603884628,31.2139962,121.4822976
918,603884631,31.2149411,121.4819438
919,608700679,31.2141949,121.4852547
920,608700745,31.2082702,121.4639670
921,608700749,31.2087190,121.4644291
922,608700753,31.2090564,121.4647998
923,608700755,31.2096506,121.4656098
924,608700756,31.2098983,121.4660559
925,608700758,31.2100981,121.4666060
926,608700762,31.2121774,121.4751236
927,608700765,31.2123747,121.4754561
928,608700767,31.2131317,121.4768482
929,608700770,31.2133015,121.4775912
930,608700772,31.2135859,121.4797477
931,608700778,31.2187675,121.4940157
932,608700783,31.2190057,121.4940871
933,608700785,31.2325013,121.5120506
934,608700789,31.2331889,121.5161449
935,608703663,31.1972679,121.4314526
936,608703668,31.1974667,121.4323716
937,608703672,31.1976655,121.4332906
938,608703674,31.1978102,121.4341725
939,618167141,31.2135494,121.4940730
940,619007633,31.2273000,121.4784101
941,619007634,31.2168039,121.4846006
942,619523602,31.2018745,121.4862566
943,621015228,31.1927738,121.4906232
944,621015229,31.1922873,121.4905923
945,621015230,31.1909238,121.4903766
946,621015231,31.1887117,121.4895234
947,621906397,31.1202197,121.4938452
948,621907265,31.1630048,121.4890354
949,622161445,31.1380075,121.3108209
950,622161446,31.1585830,121.3466160
951,622161447,31.1587759,121.3471846
952,622622483,31.2096614,121.4829844
953,622622484,31.2097302,121.4831378
954,622622486,31.2108616,121.4870898
955,622644544,31.2783969,121.4817777
956,623411669,31.2055357,121.4841305
957,623411670,31.2056372,121.4842987
958,623411689,31.2076323,121.4888713
959,623411745,31.2052926,121.4842590
960,623413798,31.2111099,121.4894051
961,623414100,31.2118451,121.4893767
962,623414105,31.2120928,121.4894089
963,623414114,31.2123498,121.4894733
964,623414116,31.2126984,121.4894947
965,623414118,31.2146255,121.4894805
966,623414122,31.2147570,121.4894947
967,623414685,31.2067681,121.4837719
968,623414704,31.2067002,121.4835525
969,623683899,31.1955407,121.4902049
970,623683902,31.1950262,121.4903659
971,624739067,31.2303350,121.4815599
972,624739122,31.2307884,121.4828041
973,624739173,31.2300689,121.4808419
974,624739178,31.2306733,121.4824714
975,624739189,31.2307414,121.4826683
976,624739194,31.2310081,121.4835470
977,624739199,31.2312398,121.4847231
978,624739206,31.2313177,121.4853682
979,624739211,31.2313567,121.4859993
980,624739361,31.2302822,121.4807427
981,624783812,31.2208218,121.4783663
982,624783861,31.2217087,121.4814659
983,624783953,31.2211492,121.4801844
984,624783995,31.2209597,121.4786965
985,639305924,31.2200404,121.4788616
986,639305926,31.2188996,121.4818004
987,639305927,31.2200718,121.4790334
988,639305947,31.2211981,121.4803981
989,639308635,31.2249621,121.4876166
990,639308636,31.2255762,121.4842003
991,639308637,31.2262001,121.4839428
992,639308638,31.2260624,121.4840072
993,639308640,31.2232051,121.4835884
994,639308641,31.2229408,121.4832743
995,639308643,31.2239013,121.4862733
996,639308644,31.2238256,121.4852245
997,639308645,31.2237160,121.4847032
998,639308646,31.2261634,121.4828485
999,639308647,31.2253193,121.4832454
1000,639308648,31.2255303,121.4843720
1001,639308649,31.2262735,121.4839965
1002,639308650,31.2263560,121.4837282
1003,639308651,31.2263652,121.4833742
1004,639308652,31.2262918,121.4830952
1005,639308653,31.2274386,121.4823550
1006,639308654,31.2262551,121.4827948
1007,639308655,31.2264019,121.4829880
1008,639308656,31.2264845,121.4833527
1009,639308657,31.2264661,121.4836746
1010,639308658,31.2264386,121.4838677
1011,639308659,31.2275995,121.4832686
1012,639308660,31.2252000,121.4833313
1013,639308661,31.2236403,121.4840716
1014,639308662,31.2239890,121.4851659
1015,639308663,31.2254019,121.4844042
1016,639308664,31.2236358,121.4839857
1017,639308665,31.2235532,121.4839535
1018,639308668,31.2228637,121.4833486
1019,639308669,31.2231495,121.4839106
1020,639308671,31.2236947,121.4862995
1021,639308672,31.2235136,121.4847323
1022,639308674,31.2212782,121.4814675
1023,639308675,31.2219155,121.4827090
1024,639308676,31.2220078,121.4828732
1025,639308677,31.2223559,121.4834922
1026,639308678,31.2224270,121.4837711
1027,639308680,31.2224568,121.4839965
1028,639308681,31.2223467,121.4840287
1029,639308682,31.2212067,121.4815201
1030,639308683,31.2209712,121.4809510
1031,639308685,31.2225072,121.4826285
1032,639308696,31.2215862,121.4812532
1033,639308698,31.2226403,121.4806920
1034,639308701,31.2215576,121.4847260
1035,639308702,31.2216310,121.4849191
1036,639308703,31.2216677,121.4850264
1037,639308704,31.2216219,121.4851015
1038,639308705,31.2206002,121.4856940
1039,639308707,31.2225928,121.4860257
1040,639308708,31.2225396,121.4857864
1041,639308709,31.2223788,121.4851391
1042,639308710,31.2221265,121.4843291
1043,639308711,31.2221431,121.4842254
1044,639308712,31.2221540,121.4841574
1045,639308713,31.2222182,121.4840930
1046,639308714,31.2252360,121.4832177
1047,639309879,31.2241817,121.4885856
1048,639309880,31.2241956,121.4887884
1049,639309881,31.2241723,121.4884225
1050,639309882,31.2235790,121.4849630
1051,639309883,31.2231036,121.4850673
1052,639309884,31.2228759,121.4851650
1053,639309885,31.2228749,121.4853270
1054,639309886,31.2230171,121.4857800
1055,639309897,31.2237784,121.4884649
1056,639309902,31.2237968,121.4886213
1057,639309908,31.2238195,121.4888353
1058,639309909,31.2436112,121.4670423
1059,654393155,31.2145609,121.4820862
1060,654393194,31.2147605,121.4826251
1061,654393951,31.2152357,121.4824443
1062,654394564,31.2160726,121.4816166
1063,654394566,31.2161828,121.4815201
1064,654394568,31.2162470,121.4815093
1065,654394571,31.2163020,121.4815952
1066,654394573,31.2163387,121.4816917
1067,654394575,31.2164121,121.4816917
1068,654394584,31.2165131,121.4816059
1069,654394586,31.2167789,121.4813915
1070,654397600,31.2172150,121.4822021
1071,654397601,31.2176640,121.4819177
1072,654397602,31.2186606,121.4813021
1073,654400890,31.2181783,121.4938210
1074,654401047,31.2183298,121.4932359
1075,654401048,31.2184858,121.4930857
1076,654401049,31.2186326,121.4929677
1077,654402280,31.2189078,121.4927210
1078,654402282,31.2190822,121.4923455
1079,654402283,31.2191923,121.4922167
1080,654402285,31.2193207,121.4921201
1081,654402287,31.2194583,121.4919914
1082,654402289,31.2194859,121.4918841
1083,654402291,31.2194950,121.4914657
1084,654402293,31.2195684,121.4912833
1085,654402295,31.2196969,121.4911009
1086,654402297,31.2197795,121.4909292
1087,654402299,31.2197978,121.4908005
1088,654402301,31.2190378,121.4876666
1089,654402303,31.2190203,121.4875723
1090,654403074,31.2184444,121.4858638
1091,654404035,31.2246330,121.4934505
1092,654405017,31.2175984,121.4927878
1093,677734741,31.2280444,121.4953649
1094,677735262,31.2288884,121.4943788
1095,677735454,31.2291382,121.4940790
1096,677735661,31.2300699,121.4929440
1097,677735664,31.2307456,121.4921610
1098,677736108,31.2318329,121.4908792
1099,677736109,31.2320136,121.4906812
1100,677736111,31.2329746,121.4896972
1101,677736949,31.2343337,121.4883011
1102,677736954,31.2345565,121.4880836
1103,700176212,31.1876799,121.4893034
1104,701873271,31.1862171,121.4892165
1105,714061276,31.2066801,121.4896043
1106,714061278,31.2064375,121.4898042
1107,714068375,31.2049322,121.4914578
1108,714074574,31.2050334,121.4912878
1109,714085551,31.2054519,121.4907655
1110,773662836,31.2284035,121.4898834
1111,773662837,31.2287310,121.4875056
1112,773662838,31.2276212,121.4895742
1113,773662840,31.2284976,121.4872153
1114,773662843,31.2296203,121.4861827
1115,773662844,31.2288234,121.4875328
1116,773662845,31.2272456,121.4883482
1117,773662850,31.2266887,121.4887195
1118,773662851,31.2287831,121.4875419
1119,773662854,31.2271708,121.4878821
1120,773662858,31.2266953,121.4896827
1121,773662860,31.2288750,121.4875715
1122,773662862,31.2286592,121.4872844
1123,773662867,31.2288314,121.4875812
1124,773662869,31.2286131,121.4872948
1125,773662874,31.2289781,121.4875920
1126,773662875,31.2265617,121.4879806
1127,773662877,31.2287006,121.4873192
1128,773662878,31.2273897,121.4886704
1129,773662879,31.2271440,121.4866385
1130,773662880,31.2284028,121.4877405
1131,773662881,31.2289155,121.4883276
1132,773662884,31.2288819,121.4876135
1133,773662885,31.2286662,121.4873269
1134,773662893,31.2272982,121.4871901
1135,773662896,31.2281566,121.4885030
1136,773662897,31.2272039,121.4873333
1137,773662898,31.2273244,121.4866618
1138,773662902,31.2287756,121.4874956
1139,773662906,31.2285457,121.4872045
1140,778910398,31.2252985,121.4890497
1141,804465111,31.2176665,121.4677205
1142,804465114,31.2177210,121.4668739
1143,804465117,31.2180345,121.4651092
1144,804465121,31.2180349,121.4626896
1145,804465124,31.2176517,121.4608264
1146,804465126,31.2175510,121.4595704
1147,804465129,31.2175696,121.4584722
1148,804465133,31.2175487,121.4573259
1149,804465136,31.2172130,121.4551560
1150,804465143,31.2168228,121.4540175
1151,804465149,31.2165109,121.4530626
1152,804465153,31.2159514,121.4509005
1153,804465154,31.2152127,121.4489579
1154,804465157,31.2146759,121.4478689
1155,804465161,31.2140749,121.4468502
1156,804465165,31.2135657,121.4459920
1157,804465169,31.2130932,121.4450259
1158,804465173,31.2123407,121.4434383
1159,804465175,31.2120635,121.4429532
1160,804465177,31.2115011,121.4420113
1161,804465180,31.2100221,121.4397160
1162,804474509,31.2068395,121.4348509
1163,804474512,31.2042610,121.4308962
1164,804474514,31.2040209,121.4304776
1165,804474516,31.2039674,121.4303705
1166,804474518,31.2036370,121.4295873
1167,804474519,31.2011501,121.4233431
1168,804474521,31.1998194,121.4202747
1169,804474522,31.1990135,121.4188537
1170,804474524,31.1985523,121.4175136
1171,804474525,31.1979367,121.4155434
1172,804474526,31.1979198,121.4121943
1173,804474528,31.1981584,121.4094493
1174,804474529,31.1982134,121.4086768
1175,804474531,31.1983218,121.4078985
1176,804474532,31.1984061,121.4072928
1177,804474534,31.1986172,121.4054367
1178,804474535,31.1987916,121.4047179
1179,804474537,31.1990944,121.4035914
1180,804474541,31.2000672,121.4011666
1181,804474542,31.2007922,121.3988921
1182,804474544,31.2010859,121.3980124
1183,804474546,31.2019118,121.3954589
1184,804474547,31.2021504,121.3942680
1185,804474549,31.2024624,121.3926801
1186,804474550,31.2026276,121.3917038
1187,804474551,31.2026551,121.3913068
1188,804474553,31.2026000,121.3908562
1189,804474555,31.2021137,121.3897190
1190,804474556,31.2015814,121.3886032
1191,804474558,31.2012235,121.3876161
1192,804474560,31.2008748,121.3866613
1193,804474561,31.2006821,121.3861999
1194,804474562,31.2002416,121.3852880
1195,804474564,31.1998103,121.3837537
1196,804474565,31.1992963,121.3815436
1197,804474567,31.1991311,121.3807282
1198,804474568,31.1986264,121.3795051
1199,804474570,31.1964058,121.3758640
1200,804474574,31.1963675,121.3758082
1201,824452913,31.2878999,121.5308607
1202,824452914,31.2870656,121.5310216
1203,824452915,31.2862587,121.5310752
1204,824452916,31.2850668,121.5310538
1205,824452917,31.2848009,121.5310109
1206,824452918,31.2845350,121.5309143
1207,824452919,31.2843608,121.5307534
1208,829485128,31.2773818,121.4963162
1209,833830548,31.1710069,121.3872183
1210,845378615,31.2268561,121.4837412
1211,845389048,31.2299247,121.4829009
1212,845389542,31.2297240,121.4830036
1213,845390842,31.2322534,121.4830001
1214,845390852,31.2312080,121.4832840
