origin_id,lat,lon,id
1317671274,31.2246367,121.4893868,1463
1317671275,31.2255460,121.4878604,1464
1317671277,31.2246146,121.4900497,1465
1317671280,31.2257431,121.4899653,1466
1317671283,31.2248628,121.4908338,1467
1317671288,31.2242522,121.4892250,1468
1317671289,31.2254460,121.4910056,1469
1317671292,31.2257752,121.4910701,1470
1317671293,31.2253574,121.4910181,1471
1317671296,31.2239632,121.4921216,1472
1317671298,31.2249449,121.4896295,1473
1317671303,31.2242385,121.4923254,1474
1317671305,31.2245229,121.4889032,1475
1317671306,31.2258431,121.4928294,1476
1317671309,31.2268899,121.4911184,1477
1317671311,31.2261923,121.4918251,1478
1317671312,31.2243577,121.4900512,1479
1317671321,31.2264450,121.4914400,1480
1317671324,31.2263893,121.4884837,1481
1317671325,31.2250904,121.4891972,1482
1317671332,31.2267202,121.4920250,1483
1317671333,31.2247247,121.4896321,1484
1317671334,31.2235639,121.4936994,1485
1317671336,31.2236779,121.4934530,1486
1317671343,31.2244403,121.4879009,1487
1317671344,31.2262642,121.4912309,1488
1317671346,31.2254080,121.4906068,1489
1317671347,31.2270092,121.4900246,1490
1317671349,31.2247614,121.4890373,1491
1317671350,31.2259460,121.4912637,1492
1317671354,31.2266743,121.4903462,1493
1317671355,31.2237351,121.4934636,1494
1317671356,31.2262339,121.4920357,1495
1317671357,31.2256420,121.4905925,1496
1317671359,31.2252422,121.4918317,1497
1317671360,31.2260498,121.4914730,1498
1317671363,31.2263899,121.4918051,1499
1317671370,31.2273127,121.4904188,1500
1317671372,31.2241957,121.4943878,1501
1317671375,31.2266030,121.4884515,1502
1317671376,31.2253669,121.4912364,1503
1317671379,31.2264450,121.4913705,1504
1317671382,31.2239907,121.4935109,1505
1317671383,31.2254540,121.4918222,1506
1317671386,31.2260064,121.4935590,1507
1317671389,31.2239005,121.4934942,1508
1317671394,31.2271089,121.4905384,1509
1317671395,31.2260596,121.4910916,1510
1317671397,31.2246981,121.4937265,1511
1317671398,31.2263073,121.4886511,1512
1317671399,31.2269817,121.4903569,1513
1317671401,31.2254679,121.4906037,1514
1317671402,31.2237981,121.4937792,1515
1317671406,31.2246100,121.4891178,1516
1317671408,31.2246284,121.4905876,1517
1317671409,31.2242385,121.4925719,1518
1317671414,31.2271560,121.4903569,1519
1317671415,31.2260505,121.4906144,1520
1317671421,31.2257844,121.4919123,1521
1317671422,31.2248394,121.4886777,1522
1317671424,31.2245412,121.4896343,1523
1317671425,31.2262699,121.4914548,1524
1317671434,31.2268257,121.4897405,1525
1317671438,31.2248807,121.4903355,1526
1317671440,31.2260372,121.4912562,1527
1317671442,31.2263945,121.4923683,1528
1317681862,31.2243394,121.4926634,1529
1317681865,31.2245634,121.4917458,1530
1319204497,31.2183494,121.4944405,1531
1319204520,31.2185639,121.4946376,1532
1319204524,31.2183272,121.4945804,1533
1319204556,31.2210107,121.4929131,1534
1319204560,31.2182671,121.4949587,1535
1319204581,31.2173349,121.4955959,1536
1319641099,31.2176619,121.4938952,1537
1319641127,31.2175808,121.4938794,1538
1319641142,31.2181290,121.4940054,1539
1319641235,31.2180218,121.4944406,1540
1319641256,31.2174865,121.4947502,1541
1319641301,31.2176703,121.4943581,1542
1319641364,31.2176379,121.4947502,1543
1319641380,31.2172137,121.4938228,1544
1319641415,31.2164544,121.4964660,1545
1320103552,31.2198162,121.4917086,1546
1320103554,31.2202015,121.4923416,1547
1320103555,31.2196748,121.4891953,1548
1320103556,31.2188252,121.4901854,1549
1320103569,31.2207959,121.4893889,1550
1320103571,31.2230844,121.4924441,1551
1320103580,31.2177301,121.4923339,1552
1320103582,31.2204349,121.4926367,1553
1320103586,31.2205226,121.4891501,1554
1320103589,31.2199584,121.4900030,1555
1320103597,31.2228551,121.4933252,1556
1320103599,31.2217454,121.4888788,1557
1320103601,31.2208093,121.4888819,1558
1320103603,31.2200370,121.4904599,1559
1320103605,31.2199738,121.4919881,1560
1320103607,31.2183208,121.4932624,1561
1320103617,31.2205593,121.4925240,1562
1320103619,31.2208484,121.4915048,1563
1320103624,31.2193281,121.4925879,1564
1320103625,31.2198090,121.4910303,1565
1320103627,31.2220398,121.4934844,1566
1320103628,31.2203483,121.4899333,1567
1320103630,31.2235347,121.4900286,1568
1320103632,31.2211670,121.4893056,1569
1320103639,31.2226788,121.4901961,1570
1320103640,31.2218594,121.4934608,1571
1320103641,31.2204676,121.4924221,1572
1320103643,31.2214681,121.4925089,1573
1320103644,31.2182729,121.4907584,1574
1320103645,31.2223714,121.4930255,1575
1320103646,31.2221738,121.4875717,1576
1320103653,31.2210123,121.4887862,1577
1320103661,31.2214336,121.4896751,1578
1320103666,31.2215029,121.4934141,1579
1320103670,31.2193974,121.4920484,1580
1320103672,31.2209080,121.4891930,1581
1320103677,31.2217934,121.4913439,1582
1320103679,31.2216326,121.4885501,1583
1320103682,31.2229425,121.4927157,1584
1320103684,31.2203719,121.4904168,1585
1320103686,31.2223072,121.4940690,1586
1320103687,31.2190634,121.4901808,1587
1320103691,31.2211517,121.4924200,1588
1320103696,31.2227063,121.4937618,1589
1320103698,31.2210011,121.4907926,1590
1320103700,31.2198070,121.4923094,1591
1320103701,31.2195547,121.4903088,1592
1320103703,31.2203575,121.4919286,1593
1320103704,31.2214402,121.4938329,1594
1320103705,31.2226989,121.4926730,1595
1320103706,31.2196740,121.4922934,1596
1320103708,31.2219677,121.4876266,1597
1320103709,31.2197587,121.4914254,1598
1320103710,31.2185555,121.4925556,1599
1320103712,31.2188938,121.4917403,1600
1320103714,31.2190595,121.4901209,1601
1320103717,31.2228458,121.4924149,1602
1320103719,31.2215227,121.4939831,1603
1320103720,31.2224494,121.4941816,1604
1320103722,31.2235888,121.4904335,1605
1320103726,31.2217688,121.4918568,1606
1320103728,31.2200914,121.4919983,1607
1320103730,31.2223301,121.4938598,1608
1320103745,31.2182013,121.4903088,1609
1320103749,31.2199492,121.4922987,1610
1320103751,31.2208301,121.4941400,1611
1320103757,31.2214169,121.4910102,1612
1320103767,31.2216466,121.4904214,1613
1320103768,31.2183725,121.4893535,1614
1320103769,31.2209722,121.4904965,1615
1320103770,31.2204355,121.4925508,1616
1320103771,31.2196583,121.4911557,1617
1320103775,31.2227174,121.4924060,1618
1320103777,31.2213504,121.4929327,1619
1320103779,31.2204206,121.4896224,1620
1320103783,31.2234780,121.4904484,1621
1320103785,31.2232017,121.4905985,1622
1320103786,31.2223769,121.4934397,1623
1320103792,31.2190411,121.4898319,1624
1320103794,31.2189795,121.4915740,1625
1320103796,31.2191403,121.4911237,1626
1320103798,31.2207428,121.4890589,1627
1320103800,31.2227450,121.4920869,1628
1320103802,31.2208513,121.4918326,1629
1320103803,31.2207660,121.4925884,1630
1320103807,31.2211789,121.4897720,1631
1320103809,31.2216395,121.4915262,1632
1320103813,31.2219998,121.4903624,1633
1320103815,31.2210072,121.4918328,1634
1320103817,31.2201786,121.4896651,1635
1320103818,31.2218677,121.4894163,1636
1320103826,31.2208218,121.4897714,1637
1320103831,31.2184353,121.4896382,1638
1320103833,31.2186555,121.4902391,1639
1320103834,31.2227712,121.4919001,1640
1320103835,31.2183412,121.4930487,1641
1320103846,31.2203746,121.4902599,1642
1320103848,31.2211741,121.4888872,1643
1320103859,31.2217980,121.4891286,1644
1320103860,31.2227298,121.4907107,1645
1320103861,31.2196950,121.4914153,1646
1320103867,31.2202285,121.4914994,1647
1320103870,31.2220732,121.4927493,1648
1320103877,31.2197813,121.4929235,1649
1320103878,31.2235571,121.4904378,1650
1320103881,31.2223233,121.4944797,1651
1320103882,31.2196510,121.4926152,1652
1320103883,31.2195829,121.4897435,1653
1320103886,31.2222659,121.4892305,1654
1320103887,31.2193666,121.4897670,1655
1320103888,31.2222790,121.4902707,1656
1320103889,31.2221315,121.4900367,1657
1320103891,31.2187278,121.4906665,1658
1320103892,31.2221283,121.4890054,1659
1320103895,31.2213317,121.4933917,1660
1320103896,31.2216751,121.4906827,1661
1320103898,31.2219927,121.4911065,1662
1320103900,31.2218265,121.4903914,1663
1320103901,31.2208621,121.4908077,1664
1320103902,31.2189419,121.4892608,1665
1320103905,31.2207409,121.4920413,1666
1320103907,31.2207107,121.4897992,1667
1320103910,31.2229877,121.4924258,1668
1320103913,31.2234482,121.4915006,1669
1320103914,31.2196648,121.4917140,1670
1320103915,31.2205777,121.4922934,1671
1320103916,31.2211621,121.4911419,1672
1320103918,31.2212183,121.4918405,1673
1320103919,31.2185913,121.4908506,1674
1320103920,31.2220701,121.4930380,1675
1320103921,31.2227249,121.4903015,1676
1320103922,31.2192381,121.4921822,1677
1320103923,31.2222357,121.4910961,1678
1320103924,31.2195960,121.4919554,1679
1320103925,31.2210601,121.4893296,1680
1320103926,31.2197657,121.4894666,1681
1320103927,31.2209814,121.4896007,1682
1320103928,31.2211603,121.4907916,1683
1320103929,31.2213537,121.4904660,1684
1320103931,31.2197310,121.4919671,1685
1320103932,31.2188023,121.4919178,1686
1320103933,31.2212016,121.4915262,1687
1320103934,31.2216219,121.4901472,1688
1320103936,31.2211124,121.4902791,1689
1320103937,31.2199584,121.4896114,1690
1320103938,31.2216303,121.4913463,1691
1320103941,31.2228236,121.4934275,1692
1320103942,31.2187052,121.4921685,1693
1320103943,31.2225596,121.4920790,1694
1320103944,31.2187977,121.4898260,1695
1320103945,31.2212172,121.4911395,1696
1320103946,31.2211420,121.4905663,1697
1320103948,31.2206027,121.4910326,1698
1320103949,31.2194767,121.4911078,1699
1320103951,31.2188711,121.4907970,1700
1320103952,31.2187616,121.4902055,1701
1320103954,31.2219815,121.4890535,1702
1320103955,31.2191640,121.4905784,1703
1320103956,31.2218026,121.4938920,1704
1320103959,31.2179578,121.4924195,1705
1320103961,31.2204784,121.4922834,1706
1320103962,31.2206218,121.4894280,1707
1320103964,31.2184363,121.4907254,1708
1320103965,31.2214402,121.4886834,1709
1320103970,31.2210157,121.4911481,1710
1320103971,31.2183619,121.4903088,1711
1320103973,31.2205960,121.4921592,1712
1320103975,31.2193391,121.4916174,1713
1320103977,31.2183114,121.4908989,1714
1320103978,31.2191991,121.4898004,1715
1320103979,31.2200043,121.4917998,1716
1320103980,31.2227238,121.4908125,1717
1320103981,31.2226017,121.4939807,1718
1320103982,31.2218278,121.4892457,1719
1320103983,31.2215571,121.4929533,1720
1320103987,31.2220579,121.4898255,1721
1320103988,31.2190658,121.4892455,1722
1320103989,31.2209237,121.4903236,1723
1320103992,31.2207678,121.4929156,1724
1320103994,31.2192114,121.4892275,1725
1320103995,31.2185175,121.4926544,1726
1320103996,31.2223217,121.4906701,1727
1320103997,31.2184349,121.4926175,1728
1320103998,31.2202036,121.4921378,1729
1320103999,31.2196255,121.4929165,1730
1320104000,31.2198116,121.4925723,1731
1320104001,31.2195683,121.4896854,1732
1320104005,31.2212854,121.4892791,1733
1320104008,31.2216328,121.4938276,1734
1320104009,31.2211303,121.4929131,1735
1320104011,31.2190297,121.4897666,1736
1320104013,31.2234355,121.4900459,1737
1320104015,31.2232350,121.4919732,1738
1320104016,31.2228327,121.4926926,1739
1320104025,31.2209768,121.4890267,1740
1320104026,31.2206840,121.4915712,1741
1320104027,31.2223255,121.4890428,1742
1320104029,31.2227760,121.4905551,1743
1320104030,31.2185959,121.4898099,1744
1320104041,31.2235704,121.4908346,1745
1320104043,31.2213169,121.4902262,1746
1320104044,31.2239798,121.4899584,1747
1320104045,31.2187060,121.4897294,1748
1320104049,31.2182835,121.4933726,1749
1320104050,31.2214486,121.4906841,1750
1320104052,31.2229485,121.4919281,1751
1320104053,31.2180270,121.4933234,1752
1320104054,31.2207388,121.4921860,1753
1320104055,31.2202024,121.4922557,1754
1320104057,31.2230480,121.4927377,1755
1320104058,31.2216902,121.4934386,1756
1320104059,31.2218961,121.4895997,1757
1320104061,31.2204092,121.4895269,1758
1320104070,31.2223146,121.4889339,1759
1320104071,31.2223806,121.4933072,1760
1320104072,31.2208643,121.4911546,1761
1320104073,31.2214054,121.4929382,1762
1320104074,31.2189949,121.4925334,1763
1320104077,31.2214356,121.4913492,1764
1320104078,31.2221737,121.4893441,1765
1320104079,31.2200926,121.4921378,1766
1320104080,31.2194950,121.4926152,1767
1320104081,31.2223714,121.4937042,1768
1320104082,31.2185222,121.4893197,1769
1320104083,31.2182413,121.4925310,1770
1320104085,31.2212704,121.4937900,1771
1320104087,31.2209187,121.4893613,1772
1320104088,31.2205839,121.4903896,1773
1320104089,31.2229040,121.4930470,1774
1320104090,31.2219861,121.4940690,1775
1320104092,31.2204330,121.4929215,1776
1320104093,31.2180209,121.4903186,1777
1320104094,31.2202336,121.4899547,1778
1320104095,31.2221923,121.4944357,1779
1320104096,31.2200960,121.4925401,1780
1320104097,31.2203667,121.4921378,1781
1320104098,31.2220980,121.4900439,1782
1320104100,31.2213255,121.4907433,1783
1320104101,31.2215690,121.4898905,1784
1320104102,31.2236623,121.4900063,1785
1320104103,31.2198541,121.4914404,1786
1320104104,31.2221949,121.4930178,1787
1320104105,31.2190897,121.4905934,1788
1320104106,31.2194675,121.4901586,1789
1320104110,31.2198686,121.4919790,1790
1320104112,31.2190179,121.4914994,1791
1320104113,31.2194887,121.4917567,1792
1320104114,31.2210379,121.4915312,1793
1320104116,31.2237030,121.4904182,1794
1320104117,31.2189729,121.4906170,1795
1320104118,31.2193482,121.4902069,1796
1320104119,31.2214585,121.4915262,1797
1320104120,31.2197474,121.4917462,1798
1320104121,31.2224081,121.4891769,1799
1320104124,31.2194332,121.4905376,1800
1320104125,31.2198942,121.4917945,1801
1320104126,31.2217355,121.4929958,1802
1324294208,31.2151872,121.4861030,1803
1324294220,31.2167322,121.4926321,1804
1324294228,31.2147954,121.4856005,1805
1324294230,31.2144919,121.4863017,1806
1324294236,31.2169352,121.4937042,1807
1324294241,31.2164351,121.4940099,1808
1324294249,31.2165561,121.4944442,1809
1324294264,31.2150636,121.4859425,1810
1324294266,31.2152412,121.4853611,1811
1324294269,31.2158112,121.4927010,1812
1324294286,31.2161782,121.4930175,1813
1324294292,31.2151349,121.4854182,1814
1324294302,31.2156757,121.4912969,1815
1324294303,31.2169795,121.4940412,1816
1324294305,31.2149166,121.4850516,1817
1324294307,31.2155846,121.4933180,1818
1324294320,31.2153517,121.4853017,1819
1324294322,31.2151604,121.4851399,1820
1324294324,31.2161248,121.4917298,1821
1324294326,31.2164076,121.4919664,1822
1324294330,31.2146647,121.4929821,1823
1324294350,31.2170040,121.4938061,1824
1324294368,31.2169306,121.4929156,1825
1324294370,31.2149395,121.4860172,1826
1324294372,31.2150752,121.4854502,1827
1324294376,31.2163846,121.4917142,1828
1324294395,31.2165932,121.4911345,1829
1324294402,31.2150175,121.4850194,1830
1324294410,31.2150843,121.4931838,1831
1324294420,31.2157764,121.4944174,1832
1324294422,31.2147973,121.4851535,1833
1324294424,31.2158061,121.4929632,1834
1324294433,31.2154226,121.4928445,1835
1324294448,31.2167104,121.4933286,1836
1324294450,31.2150713,121.4851895,1837
1324294454,31.2162287,121.4930416,1838
1324294456,31.2154533,121.4926527,1839
1324294458,31.2160635,121.4954208,1840
1324294461,31.2163968,121.4923735,1841
1324294463,31.2168545,121.4921273,1842
1324294481,31.2157757,121.4917943,1843
1324294487,31.2168572,121.4940078,1844
1324294508,31.2154363,121.4927586,1845
1324294511,31.2161093,121.4933019,1846
1324294516,31.2153055,121.4860486,1847
1324294520,31.2159873,121.4932736,1848
1324294533,31.2159121,121.4929961,1849
1324294543,31.2153386,121.4860333,1850
1324294551,31.2169087,121.4921325,1851
1324294575,31.2154091,121.4857486,1852
1324294579,31.2154120,121.4929106,1853
1324294583,31.2155385,121.4863618,1854
1324294589,31.2151276,121.4928619,1855
1324294594,31.2160990,121.4923575,1856
1324294609,31.2161050,121.4922120,1857
1324294615,31.2165865,121.4926742,1858
1324294638,31.2168893,121.4938168,1859
1324294650,31.2149665,121.4861661,1860
1324294654,31.2157506,121.4945573,1861
1324294686,31.2165822,121.4916340,1862
1324294696,31.2166507,121.4938705,1863
1324294714,31.2163050,121.4941647,1864
1324294727,31.2156749,121.4929226,1865
1324294729,31.2147697,121.4859636,1866
1324294785,31.2149578,121.4856954,1867
1324294787,31.2162470,121.4945678,1868
1324294804,31.2166203,121.4942055,1869
1324294807,31.2162385,121.4941554,1870
1324294809,31.2148037,121.4864243,1871
1324294810,31.2167413,121.4936416,1872
1324294834,31.2168664,121.4946858,1873
1324294850,31.2156323,121.4863874,1874
1324294852,31.2154746,121.4932901,1875
1324294856,31.2164305,121.4945088,1876
1324294864,31.2167471,121.4934681,1877
1324294866,31.2153560,121.4932601,1878
1324294871,31.2159615,121.4934135,1879
1324294881,31.2165441,121.4934117,1880
1324294917,31.2165819,121.4942030,1881
1324294921,31.2154625,121.4861406,1882
1324294933,31.2152652,121.4863713,1883
1324294936,31.2136316,121.4941967,1884
1324294938,31.2149393,121.4855233,1885
1324294939,31.2170223,121.4940528,1886
1324294940,31.2160553,121.4929044,1887
1324294968,31.2157135,121.4933507,1888
1324294985,31.2166232,121.4921702,1889
1324294989,31.2149762,121.4852340,1890
1324295012,31.2162608,121.4928405,1891
1324295022,31.2171707,121.4942412,1892
1324295027,31.2162745,121.4924864,1893
1324295043,31.2152285,121.4927225,1894
1324295049,31.2165688,121.4943260,1895
1324295091,31.2153799,121.4863605,1896
1324295098,31.2152379,121.4850905,1897
1324295129,31.2152458,121.4858279,1898
1324295132,31.2146688,121.4851965,1899
1324295135,31.2164076,121.4925063,1900
1324295149,31.2157671,121.4912941,1901
1324295174,31.2163537,121.4933587,1902
1324295176,31.2160886,121.4926096,1903
1324295182,31.2146734,121.4864678,1904
1324295201,31.2151102,121.4861251,1905
1324295202,31.2158350,121.4940995,1906
1324295203,31.2148129,121.4862100,1907
1324295205,31.2147632,121.4862242,1908
1324295206,31.2155524,121.4928847,1909
1324295231,31.2144336,121.4857804,1910
1324295234,31.2150362,121.4854712,1911
1328999431,31.2144502,121.4958804,1912
1328999442,31.2137449,121.4938591,1913
1328999452,31.2142973,121.4940050,1914
1328999502,31.2152992,121.4932457,1915
1328999518,31.2147066,121.4944367,1916
1328999560,31.2135479,121.4947064,1917
1328999608,31.2142847,121.4943647,1918
1404036950,31.2162242,121.4845366,1919
1404036952,31.2161466,121.4854929,1920
1404036953,31.2160315,121.4858133,1921
1404036968,31.2158159,121.4850569,1922
1404036972,31.2159489,121.4862693,1923
1404036975,31.2157262,121.4848734,1924
1404036983,31.2162838,121.4860225,1925
1404036994,31.2163788,121.4853291,1926
1404037003,31.2157454,121.4861823,1927
1404037005,31.2158526,121.4858348,1928
1404037011,31.2161508,121.4847190,1929
1404037013,31.2157470,121.4843062,1930
1404037014,31.2157387,121.4854517,1931
1404037015,31.2162012,121.4854648,1932
1404037018,31.2162124,121.4860430,1933
1404037020,31.2158617,121.4861515,1934
1404037024,31.2159204,121.4850063,1935
1404037025,31.2160223,121.4860976,1936
1404037027,31.2160590,121.4853683,1937
1404037029,31.2155543,121.4850384,1938
1404037030,31.2157058,121.4848316,1939
1404037033,31.2160085,121.4843811,1940
1404037043,31.2155969,121.4857754,1941
1404037044,31.2159978,121.4855694,1942
1404037047,31.2161554,121.4842952,1943
1404037053,31.2156278,121.4854968,1944
1404037055,31.2158204,121.4859957,1945
1404037073,31.2158296,121.4844832,1946
1404037085,31.2161554,121.4857811,1947
1404037086,31.2159351,121.4861191,1948
1404037087,31.2163205,121.4861405,1949
1404037095,31.2169187,121.4934644,1950
1404037105,31.2152965,121.4851993,1951
1404037107,31.2160774,121.4841503,1952
1404037115,31.2157746,121.4846975,1953
1404037117,31.2160957,121.4862103,1954
1404037125,31.2162058,121.4849818,1955
1404037126,31.2163845,121.4844681,1956
1404037134,31.2159286,121.4853746,1957
1404037141,31.2161044,121.4860740,1958
1404037149,31.2160228,121.4849567,1959
1404152783,31.2133516,121.4847354,1960
1404152790,31.2156447,121.4831085,1961
1404152799,31.2135503,121.4850297,1962
1404152847,31.2140886,121.4844120,1963
1404152880,31.2141366,121.4847818,1964
1404152885,31.2162698,121.4825896,1965
1540771151,31.2242808,121.4959445,1966
1548518395,31.2270654,121.4929445,1967
1562117598,31.2273621,121.4776613,1968
1562117599,31.2266331,121.4771014,1969
1562117605,31.2265186,121.4767343,1970
1563370132,31.2244335,121.4768528,1971
1580625972,31.2126573,121.4675125,1972
1609088904,31.2193264,121.4786754,1973
1883258214,31.2316239,121.4909902,1974
1888382882,31.2257854,121.4971103,1975
1890502796,31.2304920,121.4740036,1976
2922033539,31.2144078,121.4793544,1977
2922033553,31.2146422,121.4784635,1978
2969936436,31.2258177,121.4855779,1979
2969936446,31.2243261,121.4859693,1980
3027169562,31.2158979,121.4785819,1981
3027169571,31.2157357,121.4784407,1982
3027169573,31.2155528,121.4781364,1983
3027169576,31.2158132,121.4786459,1984
3110525720,31.2254248,121.4761841,1985
3117897472,31.2287821,121.4888245,1986
3356046288,31.2245298,121.4991553,1987
3560335826,31.2156846,121.4903761,1988
3560335827,31.2157751,121.4886650,1989
3560335835,31.2157576,121.4885333,1990
3560335839,31.2156644,121.4905920,1991
3560335842,31.2153838,121.4886298,1992
3758885805,31.2265178,121.4861864,1993
3758885806,31.2267769,121.4866182,1994
3758885811,31.2263409,121.4867551,1995
3758885813,31.2265309,121.4866317,1996
3758885817,31.2262321,121.4868103,1997
3758885819,31.2267954,121.4867514,1998
3758885823,31.2269214,121.4864654,1999
4153722393,31.2234701,121.4760250,2000
4198258583,31.2187284,121.4940233,2001
4252530974,31.2209831,121.4941574,2002
4397155843,31.2162120,121.4774324,2003
4397155856,31.2184379,121.4766829,2004
4460275969,31.2230105,121.4836372,2005
4705342936,31.2233291,121.4784724,2006
4868839655,31.2210710,121.4933571,2007
4875052074,31.2211652,121.4925724,2008
4908327481,31.2243737,121.4761654,2009
4908327490,31.2241063,121.4741190,2010
4955392133,31.2269824,121.4804679,2011
4955392148,31.2258871,121.4813067,2012
4955392152,31.2257565,121.4809949,2013
5070865543,31.2290818,121.4943090,2014
5070865544,31.2289036,121.4941131,2015
5346182653,31.2276675,121.4865090,2016
6593999668,31.2293273,121.4898954,2017
6594039687,31.2293298,121.4904708,2018
6594039688,31.2291042,121.4905434,2019
6594039689,31.2289907,121.4905749,2020
6594039690,31.2289279,121.4899296,2021
6878239427,31.2185404,121.4930418,2022
7113840960,31.2224044,121.4826505,2023
7114595669,31.2236451,121.4849782,2024
7114684949,31.2246667,121.4687761,2025
7682752532,31.2292211,121.4831004,2026
7682752533,31.2293235,121.4838551,2027
8095275553,31.2199399,121.4789166,2028
8095275557,31.2205904,121.4773701,2029
